DC,Dd,ID,iz,izL,wlp,wlpL
0.0730906872740526,0.07393948456518784,4400.0,13,22,0,0
0.09749554073621441,0.0985343834202213,4400.0,14,13,0,0
0.0609922226584291,0.061591963789527304,4400.0,12,14,0,0
0.061654682168510694,0.06222454521447074,4400.0,13,12,0,0
0.059050791036888754,0.059564335848626304,4400.0,5,13,0,0
0.11546068408469884,0.1163806227885075,4400.0,21,5,0,0
0.20693553145432442,0.20874191567188577,4400.0,4,21,0,0
-0.3896317409554886,-0.4321522415336506,4401.0,6,25,1,2
-0.021201057338597507,-0.1165794559247274,4401.0,13,6,0,1
-5.185463169965487e-12,-5.185518681116719e-12,4401.0,14,13,0,0
-1.9632073744446643e-12,-1.963318396747127e-12,4401.0,4,14,0,0
2.118138997531105e-12,2.1183055309847987e-12,4401.0,13,4,0,0
-2.505051721612972e-12,-2.5051072327642032e-12,4401.0,14,13,0,0
6.493694471032541e-12,6.493694471032541e-12,4401.0,3,14,0,0
-3.5500491435414006e-12,-3.5500491435414006e-12,4401.0,4,3,0,0
-1.0216050227995765e-11,-1.0216050227995765e-11,4401.0,3,4,0,0
3.9819259001205864e-12,3.981814877818124e-12,4401.0,21,3,0,0
4.9802939550147585e-12,4.98034946616599e-12,4401.0,14,21,0,0
3.540223669773468e-12,3.540279180924699e-12,4401.0,12,14,0,0
1.0398626404395372e-11,1.0398570893244141e-11,4401.0,21,12,0,0
0.002982700416122752,0.0030193896529046027,4401.0,3,21,0,0
0.003351218853794413,0.003392309180691444,4401.0,22,3,0,0
0.004059123718440416,0.004108707582006432,4401.0,23,22,0,0
0.05697840635920748,0.05765334664979849,4401.0,12,23,0,0
0.01478571477551871,0.014954593905674662,4401.0,14,12,0,0
0.012394184668566732,0.012533815528783299,4401.0,4,14,0,0
0.004608549463934408,0.004660023913839795,4401.0,14,4,0,0
0.005845557846795024,0.005910504727342447,4401.0,14,14,0,0
0.005529250576272016,0.005590330876891314,4401.0,4,14,0,0
0.07974978834731078,0.08059383081121119,4401.0,14,4,0,0
-0.06573682274984627,-0.06642758790585501,4401.0,13,14,0,0
0.006387589070271371,0.006456740909998149,4401.0,13,13,0,0
0.013810576898762417,0.013895377297835243,4402.0,49,39,1,1
-0.0024745254747991496,-0.0024896331604039035,4402.0,40,49,1,1
0.011886080663685572,0.011958306242660921,4402.0,41,40,1,1
-0.009180256681529386,-0.00923596435259133,4402.0,30,41,1,1
-0.009659480622522948,-0.009718654504392077,4402.0,49,30,1,1
0.030461896378465636,0.03064656958265677,4402.0,40,49,1,1
0.012145537162858794,0.012217605037858514,4402.0,49,40,1,1
0.010482890447978371,0.010544388682977857,4402.0,31,49,1,1
0.0299902059440232,0.030162605414437937,4402.0,49,31,1,1
0.028573339524581187,0.028732827152571055,4402.0,31,49,1,1
0.007669646824522071,0.007711682093376193,4402.0,39,31,1,1
-0.4314452726711213,-0.53465466644971,4402.0,32,39,0,1
0.46781586394433106,0.5712202408417564,4402.0,41,32,1,0
0.005606089994897517,0.005635515200016206,4402.0,48,41,1,1
0.004543496403785759,0.0045672229175795775,4402.0,39,48,1,1
-0.472953679497441,-0.5763464950562284,4402.0,31,39,0,1
0.48066386024143043,0.5840966918587431,4402.0,40,31,1,0
-0.4764744842443191,-0.5798534732434649,4402.0,30,40,0,1
0.4826119638820169,0.5860225856262186,4402.0,40,30,1,0
-0.022519711770234728,-0.022636740917276604,4402.0,40,40,1,1
0.007287116309960599,0.007325275885916832,4402.0,40,40,1,1
0.008400036694267057,0.008443678745297223,4402.0,32,40,1,1
0.032202617506404095,0.03236655217308776,4402.0,49,32,1,1
-0.3570231806532012,-0.4587671321867486,4402.0,31,49,0,1
0.053621471489097725,0.05394068045820294,4403.0,32,32,1,1
0.013180503016954934,0.01325636563155963,4403.0,48,32,1,1
0.016180475025285954,0.016272239932070998,4403.0,41,48,1,1
0.01945096159730946,0.01955931631421748,4403.0,41,41,1,1
0.01812929314708628,0.01822839487365613,4403.0,41,41,1,1
0.015432812857303989,0.015515762849775516,4403.0,40,41,1,1
0.014035380936020015,0.014109710507753781,4403.0,40,40,1,1
-0.009605663896627143,-0.00965642089113894,4403.0,41,40,1,1
0.01047841198370774,0.010533756396968741,4403.0,41,41,1,1
0.033538049163360076,0.033711320523649724,4403.0,41,41,1,1
0.00807388880251348,0.008114736743036782,4403.0,40,41,1,1
5.800681364150073e-05,5.822402194222143e-05,4404.0,59,77,2,2
0.016268289748757464,0.016328710444004725,4404.0,77,59,2,2
0.0057617188722332985,0.005782882505335964,4404.0,58,77,2,2
0.006197410126207503,0.006220037913643197,4404.0,76,58,2,2
0.014021323223861348,0.01407200097751553,4404.0,67,76,2,2
0.014161476597854175,0.01421194216814773,4404.0,58,67,2,2
0.004786762301132702,0.0048036587760831575,4404.0,59,58,2,2
-0.005901216308697277,-0.005922058282882704,4404.0,59,59,2,2
0.003286032651493548,0.0032976535214608808,4404.0,66,59,2,2
0.0030913719435816944,0.0031022694787731127,4404.0,67,66,2,2
-0.006269590045424933,-0.0062917265621307335,4404.0,76,67,2,2
0.004972389225891771,0.004989957037590141,4404.0,68,76,2,2
0.011095365985945488,0.011134252108089038,4404.0,76,68,2,2
0.01878582717025376,0.01885068707966492,4404.0,67,76,2,2
0.009751856573976592,0.009785046821003437,4404.0,66,67,2,2
0.0070410281154159315,0.007064791020781891,4404.0,75,66,2,2
0.026967196211485134,0.027075537500389497,4404.0,77,75,2,2
-0.11209416698889642,-0.15624817853007322,4404.0,68,77,1,2
0.1774728066513931,0.22198478795345722,4404.0,76,68,2,1
0.030313698678699263,0.03047185890338247,4404.0,67,76,2,2
0.028406549798805913,0.028550448964052094,4404.0,76,67,2,2
0.03498827509393182,0.035159961270461754,4404.0,77,76,2,2
-0.13553229857699023,-0.1798061536814345,4404.0,59,77,1,2
0.04293427310137354,0.04327296572976669,4405.0,4,14,1,1
0.05978179840792858,0.06022964225472904,4405.0,21,4,1,1
0.04074051516802696,0.04103062412127423,4405.0,14,21,1,1
0.03548517083976546,0.03572833875462317,4405.0,23,14,1,1
0.037497883504086754,0.03774557672799167,4405.0,21,23,1,1
0.04900479088740117,0.049314717606422365,4405.0,14,21,1,1
0.045687109606239104,0.045962608125516835,4405.0,22,14,1,1
0.0401056140311586,0.040337237370095314,4405.0,14,22,1,1
-0.3952588284056367,-0.5015127804216417,4405.0,13,14,0,1
0.09522275810321901,0.09639352403101498,4405.0,4,13,0,0
0.1172453080559187,0.11854021086256183,4405.0,22,4,0,0
0.3058758715291325,0.41031939219677116,4405.0,40,22,1,0
0.012982190732510175,0.013046691837637056,4405.0,41,40,1,1
-0.014537977629078103,-0.014610265172610479,4405.0,31,41,1,1
0.012241716267074487,0.01224171922164008,4406.0,2,18,0,0
5.570932604115342e-12,5.5706550483591855e-12,4406.0,11,2,0,0
4.228506433889834e-12,4.228728478494759e-12,4406.0,10,11,0,0
3.967326467346766e-12,3.967159933893072e-12,4406.0,10,10,0,0
0.002632864244694,0.0026680139258508095,4406.0,2,10,0,0
-0.002632864281007341,-0.0026680139621639842,4406.0,10,2,0,0
9.716505378065676e-12,9.716449866914445e-12,4406.0,2,10,0,0
7.973233184799255e-12,7.973177673648024e-12,4406.0,10,2,0,0
8.2011619717548e-12,8.201106460603569e-12,4406.0,11,10,0,0
0.0007432709192803921,0.0007532033543490302,4406.0,10,11,0,0
0.0013891134617315948,0.0014076563390716945,4406.0,0,10,0,0
0.014934205643976406,0.015131918090435126,4406.0,11,0,0,0
0.009865228219795796,0.009994201776746592,4406.0,18,11,0,0
0.02069883203147832,0.020965286252503046,4406.0,9,18,0,0
0.020899745068304276,0.0211631778540039,4406.0,9,9,0,0
0.0465134773697054,0.04708013408274769,4406.0,20,9,0,0
0.022656902352823638,0.02292341070868309,4406.0,9,20,0,0
0.02780544895397047,0.028124279589232137,4406.0,10,9,0,0
0.014957277687260462,0.015125112196317736,4406.0,9,10,0,0
0.02698950049566501,0.027285999492955515,4406.0,2,9,0,0
0.017191680372556917,0.01737636917610874,4406.0,10,2,0,0
0.012119539431253656,0.012247823537864688,4406.0,1,10,0,0
0.0018610006347194452,0.0018805603588277764,4406.0,9,1,0,0
-2.0072248962499373e-05,-2.0283018684175147e-05,4406.0,18,9,0,0
0.007261673426833204,0.0073376467125554345,4406.0,10,18,0,0
-0.23492404902735498,-0.23768824482507067,4406.0,13,10,0,0
0.001307473249467478,0.0013136639262757988,4409.0,52,51,2,2
-0.3145121765147676,-0.31626251272316525,4409.0,15,52,2,2
-4.902078742929916e-12,-4.901967720627454e-12,4409.0,16,15,2,2
-1.1141865208230683e-11,-1.1141976230533146e-11,4409.0,15,16,2,2
-2.1450452525328956e-11,-2.1450508036480187e-11,4409.0,25,15,2,2
-1.5130119379591633e-11,-1.513000835728917e-11,4409.0,17,25,2,2
-3.639921697384807e-12,-3.639866186233576e-12,4409.0,6,17,2,2
0.11484431199935075,-0.029531335970848782,4409.0,5,6,0,2
0.07809883921203148,0.07897894947039352,4409.0,13,5,0,0
0.06930515439049328,0.07003005371686166,4409.0,14,13,0,0
0.055806343277087805,0.05635426833906476,4409.0,4,14,0,0
0.05138702169269391,0.05186497224362807,4409.0,13,4,0,0
0.041208665235036315,0.041574437612026394,4409.0,21,13,0,0
0.0009652485793027882,0.000973635289222452,4409.0,14,21,0,0
0.03210835874537363,0.0323827346383192,4409.0,14,14,0,0
0.6919040857967023,0.6979059076438827,4409.0,12,14,0,0
-0.34923761784746044,-0.35159188859881396,4409.0,4,12,0,0
0.02598739171665923,0.026114592857516883,4410.0,12,14,2,2
-0.2671222518527365,-0.41079367516751564,4410.0,13,12,0,2
0.08910087738852024,0.090001010049793,4411.0,29,36,0,0
0.014167650516633212,0.014326069810506104,4411.0,38,29,0,0
0.02438486918473698,0.0246522767898808,4411.0,36,38,0,0
0.012431954347042085,0.01256576878455462,4411.0,28,36,0,0
0.03132751195812733,0.0316573505768285,4411.0,37,28,0,0
0.015758059241628486,0.01592006623362474,4411.0,28,37,0,0
0.02415441953711739,0.02439779611819104,4411.0,38,28,0,0
-0.003872416377984189,-0.003911035758244585,4411.0,36,38,0,0
0.006084716774232779,0.0061453315980595224,4411.0,36,36,0,0
0.004170296046453803,0.004211625153864751,4411.0,36,36,0,0
0.029810862021004192,0.03010128333469131,4411.0,47,36,0,0
-0.0009546182846335571,-0.0009637834542933765,4411.0,28,47,0,0
0.018732190949056676,0.018910432356859408,4411.0,29,28,0,0
-0.01683180109953572,-0.016991805810876004,4411.0,37,29,0,0
0.03632174485731346,0.03656396479351215,4412.0,22,5,1,1
0.042005997255630007,0.042275301258621556,4412.0,23,22,1,1
-0.28802852629038583,-0.38991560812329257,4412.0,12,23,0,1
7.476463892430729e-12,7.476685937035654e-12,4412.0,13,12,0,0
6.367129046225273e-14,6.350475700855895e-14,4412.0,12,13,0,0
1.4448719998227944e-11,1.4448664487076712e-11,4412.0,14,12,0,0
8.359979375427429e-13,8.361089598452054e-13,4412.0,12,14,0,0
1.873168287147564e-12,1.873168287147564e-12,4412.0,23,12,0,0
1.0884293466517647e-11,1.0884293466517647e-11,4412.0,5,23,0,0
0.004139248971830434,0.004192484317644518,4412.0,22,5,0,0
0.013582291255214485,0.013755415248593361,4412.0,13,22,0,0
0.03342437729517278,0.033840411578152874,4412.0,4,13,0,0
0.10422915476432731,0.10543971678193031,4412.0,4,4,0,0
-0.017374326025147213,-0.01756735987617264,4412.0,14,4,0,0
0.1064936535263368,0.10762525401907885,4412.0,5,14,0,0
0.027308172065063974,0.02757926054331883,4412.0,12,5,0,0
0.021932245222136354,0.02214461823556685,4412.0,13,12,0,0
0.40029544938289907,0.40223676078200304,4413.0,50,51,2,2
0.024005041791873707,0.024098486406573638,4413.0,50,50,2,2
-0.22955911766202142,-0.27467570538212416,4413.0,30,50,1,2
0.0005071284476209914,0.0005103719108587867,4413.0,41,30,1,1
-0.3129622962787172,-0.27061985181901754,4413.0,43,41,2,1
-8.499256853866655e-12,-8.499312365017886e-12,4413.0,33,43,2,2
1.6236567645933064e-11,1.6236456623630602e-11,4413.0,43,33,2,2
0.009138346161667477,0.0091986683811498,4413.0,34,43,2,2
0.032928506518205114,0.033141323284337165,4413.0,43,34,2,2
0.06467149878930423,0.06506949284165509,4413.0,42,43,2,2
0.23519520614712336,0.20269031372527846,4413.0,44,42,1,2
0.24965963637653088,0.29219704910646754,4413.0,52,44,2,1
-0.14111169453104305,-0.183046248362302,4413.0,42,52,1,2
-0.00038028970603035117,-0.0003817114355372589,4414.0,66,57,2,2
0.015223217363328392,0.01527970819748313,4414.0,66,66,2,2
-0.0015314219264869755,-0.0015370658103976698,4414.0,67,66,2,2
0.014107450257430237,0.01415911502198896,4414.0,57,67,2,2
0.005885816915184264,0.005907156814483942,4414.0,67,57,2,2
0.005111339192124101,0.005129769115381962,4414.0,66,67,2,2
0.004664711851824335,0.004681449062724011,4414.0,66,66,2,2
0.014077031835341924,0.01412706849783447,4414.0,68,66,2,2
-0.006892565310547508,-0.006916976545653701,4414.0,66,68,2,2
0.17976213073468109,0.2233848519157992,4416.0,57,58,2,1
-0.005970876700146621,-0.005992230359079313,4416.0,76,57,2,2
0.0139367731868838,0.013986416800299953,4416.0,67,76,2,2
0.0036429480123970764,0.0036558103495963404,4416.0,66,67,2,2
0.003881239842707898,0.00389489189102161,4416.0,67,66,2,2
0.0034517426125338507,0.0034638393360488223,4416.0,66,67,2,2
0.0030039742336100406,0.0030144676946596946,4416.0,58,66,2,2
-0.008787739434966718,-0.008818526003992579,4416.0,66,58,2,2
0.002547120438113365,0.002556071863504517,4416.0,68,66,2,2
0.0037607855428682946,0.0037739604291028863,4416.0,76,68,2,2
0.014743786906314463,0.01479496084424442,4416.0,58,76,2,2
0.006057990054711221,0.006078798153452426,4416.0,68,58,2,2
0.02175230070643333,0.021825982042835063,4416.0,68,68,2,2
0.01901775105890427,0.019080865192932478,4416.0,66,68,2,2
0.003794549627156446,0.003806999112149094,4416.0,76,66,2,2
0.009228791859178992,0.009258873398956133,4416.0,66,76,2,2
0.02813004622369486,0.02826684851893617,4416.0,67,66,2,2
0.03193786632817813,0.03210918449167137,4416.0,76,67,2,2
0.03146918675459748,0.03163269555035639,4416.0,68,76,2,2
0.030205169768492746,0.0303573206628949,4416.0,67,68,2,2
-0.11745125873033285,-0.16064796344981352,4416.0,76,67,1,2
0.17960416543824337,0.22309979004693437,4416.0,58,76,2,1
-0.13333175161566493,-0.17650468236416234,4416.0,67,58,1,2
-0.00044126832736846033,-0.0004429026035226158,4417.0,67,58,2,2
0.006512816493923282,0.0065368639425794975,4417.0,68,67,2,2
0.022093723855323946,0.02217413988666757,4417.0,75,68,2,2
-0.002178429486093175,-0.0021862794591407386,4417.0,76,75,2,2
-0.004311737210893132,-0.004327325254231601,4417.0,67,76,2,2
0.0046608001937109705,0.004677647240857733,4417.0,76,67,2,2
-0.006026824332402911,-0.006048623996758099,4417.0,67,76,2,2
-2.8504976157250894e-12,-2.850386593422627e-12,4418.0,39,41,0,0
0.3562649719419585,0.45265996701594485,4418.0,40,39,1,0
-0.3562649719444586,-0.4526599670184452,4418.0,31,40,0,1
0.3647470904564446,0.46118859579161947,4418.0,48,31,1,0
-0.0217253404889097,-0.02184526554868732,4418.0,49,48,1,1
-0.023812780772442976,-0.02394727353344278,4418.0,49,49,1,1
0.00045006370613054347,0.0004526356075992277,4418.0,50,49,1,1
-0.3196590329047937,-0.41584869232065974,4418.0,32,50,0,1
0.31839391097281505,0.4145763378503506,4418.0,40,32,1,0
-0.0011356002236252716,-0.0011421001451782375,4418.0,40,40,1,1
-0.31725831074324506,-0.41343423769922744,4418.0,31,40,0,1
0.3488422682142782,0.44519623541922054,4418.0,49,31,1,0
-0.34884226821355735,-0.4451962354184998,4418.0,31,49,0,1
0.31813875976572514,0.4143197268614157,4418.0,48,31,1,0
0.001721147420965019,0.0017309872671182336,4418.0,48,48,1,1
-0.3191423763041664,-0.4153244521092791,4418.0,31,48,0,1
0.3402565307236066,0.43655794082378063,4418.0,41,31,1,0
0.02064530965380859,0.02075956958248254,4418.0,41,41,1,1
-0.3494190073871033,-0.4456958100143294,4418.0,30,41,0,1
0.006860951308003793,0.00694315716413163,4418.0,41,30,0,0
0.004914579744904113,0.00497311490433805,4418.0,41,41,0,0
0.03571404111594986,0.035937453446920675,4419.0,40,48,1,1
-0.12453691954922344,-0.08147735434621683,4419.0,52,40,2,1
-0.1146357428451405,-0.11527603523886043,4419.0,44,52,2,2
-0.10020258600330856,-0.10082604384775284,4419.0,43,44,2,2
0.0015317172606257763,0.0015375314444411453,4420.0,80,79,2,2
-0.0026578709666539267,-0.0026679655779512784,4420.0,60,80,2,2
-0.001555964972909097,-0.0015618870484175595,4420.0,71,60,2,2
0.002879355171398982,0.0028903068579845537,4420.0,60,71,2,2
-0.01197434161418123,-0.012020094907985432,4420.0,69,60,2,2
-0.005362044145243274,-0.005382711172054702,4420.0,60,69,2,2
0.021099363552654626,0.021180048804735466,4420.0,60,60,2,2
0.03400761868101542,0.034134122192055256,4420.0,78,60,2,2
0.03191229403716944,0.03202713984500837,4420.0,61,78,2,2
0.03166727972176607,0.031777665356970346,4420.0,62,61,2,2
0.0317954086545337,0.03190276762320004,4420.0,70,62,2,2
0.0371483662343608,0.037269537527014826,4420.0,71,70,2,2
0.038847284195541065,0.03904500704994336,4420.0,70,71,2,2
0.04607152530436326,0.04631105583181813,4420.0,71,70,2,2
-0.02715137426172176,-0.027326673727893436,4422.0,6,24,2,2
-5.2018778173845703e-11,-5.20189447072994e-11,4422.0,25,6,2,2
-4.1226744240674407e-11,-4.122679975182564e-11,4422.0,15,25,2,2
-1.6040113681725643e-11,-1.603994714827195e-11,4422.0,7,15,2,2
1.465549903656438e-11,1.465549903656438e-11,4422.0,16,7,2,2
0.027954123842806433,-0.0036223981676556383,4422.0,17,16,1,2
0.06451529131554362,0.06500556952168446,4422.0,16,17,1,1
0.09039295113548884,0.09102843520249582,4422.0,16,16,1,1
4.167999279047763e-12,4.1678882567453e-12,4424.0,10,18,0,0
3.513134227972614e-12,3.5131897391238454e-12,4424.0,10,10,0,0
3.291589223408664e-12,3.291589223408664e-12,4424.0,19,10,0,0
-4.232575401275085e-11,-4.232580952390208e-11,4424.0,1,19,0,0
7.882472452536149e-12,7.882583474838611e-12,4424.0,10,1,0,0
7.530476242578743e-12,7.530420731427512e-12,4424.0,10,10,0,0
8.575473664507172e-12,8.575473664507172e-12,4424.0,2,10,0,0
6.064093671653836e-12,6.064038160502605e-12,4424.0,10,2,0,0
4.105715767366291e-12,4.105826789668754e-12,4424.0,9,10,0,0
6.6064931303344565e-12,6.6062710857295315e-12,4424.0,11,9,0,0
0.0006131683756882,0.0006213898357485537,4424.0,9,11,0,0
0.007102830296284335,0.0071976947835428184,4424.0,10,9,0,0
-0.02048294627092334,-0.020606656966414616,4425.0,40,31,1,1
0.026627994188458765,0.026788324701584543,4425.0,32,40,1,1
0.025268636247522264,0.02541686144717137,4425.0,31,32,1,1
-0.026510196651728074,-0.02666580237158478,4425.0,49,31,1,1
0.009883426293398917,0.009941924254607326,4425.0,48,49,1,1
0.00987731515194476,0.009935198793914246,4425.0,40,48,1,1
-0.35450367193899107,-0.4561401098899905,4425.0,31,40,0,1
0.39158835162466954,0.493437054512234,4425.0,41,31,1,0
-0.3915883516166756,-0.4934370545042402,4425.0,32,41,0,1
0.38027195361314936,0.48205672106152647,4425.0,31,32,1,0
0.0030783912028280735,0.0030958556182935637,4425.0,30,31,1,1
-0.38335034481845853,-0.48515257668230116,4425.0,31,30,0,1
0.3878554330779365,0.48968312607280073,4425.0,40,31,1,0
0.0015089996778641368,0.0015175022415065964,4425.0,39,40,1,1
0.030777362598402067,0.030947994193856576,4425.0,40,39,1,1
-0.026550255273444068,-0.02669713751944941,4425.0,39,40,1,1
0.004092841055289564,0.004115740055379902,4425.0,50,39,1,1
0.0005684492766455523,0.0005716222411424332,4425.0,39,50,1,1
0.008747006450631686,0.008795602420370141,4425.0,40,39,1,1
0.040391288725169616,0.04061023033767186,4425.0,50,40,1,1
0.01093522634472082,0.010992987454071707,4425.0,49,50,1,1
0.03348635089476322,0.03365933156339326,4425.0,48,49,1,1
0.009536808524274954,0.009585017041638139,4425.0,31,48,1,1
0.018907924533631132,0.01902840979530529,4426.0,40,32,1,1
0.02016593701228442,0.020291937160480333,4426.0,40,40,1,1
-0.0005845610705463578,-0.0005881776380018966,4426.0,49,40,1,1
-0.012523674207503305,-0.012601668965011581,4426.0,40,49,1,1
0.025168131495727275,0.025323882428217426,4426.0,49,40,1,1
0.023119240331762422,0.023258877758913388,4426.0,50,49,1,1
0.015712705571266486,0.015805771617975528,4426.0,48,50,1,1
0.013247252130029433,0.013324580566323074,4426.0,31,48,1,1
0.012394265264328921,0.01246568751496202,4426.0,41,31,1,1
0.009096668099534327,0.009148524258519808,4426.0,49,41,1,1
0.006346198298921697,0.006382095322010395,4426.0,49,49,1,1
0.00513285427864997,0.00516172095420489,4426.0,32,49,1,1
0.006907471710480855,0.006935034295042011,4427.0,50,48,2,2
-0.24170751814540758,-0.2869911667803161,4427.0,30,50,1,2
-0.007764752731577812,-0.0078169517202199,4427.0,30,30,1,1
0.2593177260366742,0.3046925306343682,4427.0,49,30,2,1
